"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that a logged-in user can create a new article with valid data","1462","User can create a new article","","Thu Nov 20 12:32:26 UTC 2025","passed","Thu Nov 20 12:32:27 UTC 2025","","org.vorontsov.tests.NewArticleTests","org.vorontsov.tests.NewArticleTests","testCreateNewArticle"
"Verify that a logged-in user can update their email","600","User can update email","","Thu Nov 20 12:32:44 UTC 2025","passed","Thu Nov 20 12:32:44 UTC 2025","","org.vorontsov.tests.UserSettingsTests","org.vorontsov.tests.UserSettingsTests","updateEmail"
"Verify that a logged-in user can see their authored articles on the profile page","811","User can see their own articles","","Thu Nov 20 12:32:24 UTC 2025","passed","Thu Nov 20 12:32:25 UTC 2025","","org.vorontsov.tests.UserProfileTests","org.vorontsov.tests.UserProfileTests","displayAuthorArticles"
"Verify that a logged-in user can update their username","569","User can update username","","Thu Nov 20 12:32:45 UTC 2025","passed","Thu Nov 20 12:32:46 UTC 2025","","org.vorontsov.tests.UserSettingsTests","org.vorontsov.tests.UserSettingsTests","updateUsername"
"Verify that a new user can successfully sign up with unique credentials","960","User can register with valid credentials","","Thu Nov 20 12:32:30 UTC 2025","passed","Thu Nov 20 12:32:31 UTC 2025","","org.vorontsov.tests.UserRegistrationTests","org.vorontsov.tests.UserRegistrationTests","registerValidNewUser"
"Verify that a logged-in user can update their password and login with the new password","0","User can update password","","Thu Nov 20 12:32:44 UTC 2025","skipped","Thu Nov 20 12:32:44 UTC 2025","","org.vorontsov.tests.UserSettingsTests","org.vorontsov.tests.UserSettingsTests","updatePassword"
"Verify that a logged-in user can delete their article","1758","User can delete an article","","Thu Nov 20 12:32:36 UTC 2025","passed","Thu Nov 20 12:32:38 UTC 2025","","org.vorontsov.tests.ArticleDetailsTests","org.vorontsov.tests.ArticleDetailsTests","deleteArticle"
"Verify that a logged-in user can see their liked articles on the profile page","1102","User can see their liked articles","","Thu Nov 20 12:32:23 UTC 2025","passed","Thu Nov 20 12:32:24 UTC 2025","","org.vorontsov.tests.UserProfileTests","org.vorontsov.tests.UserProfileTests","displayLikedArticles"
"Verify that a logged-in user can add a comment to an article","2537","User can add a comment to an article","","Thu Nov 20 12:32:33 UTC 2025","broken","Thu Nov 20 12:32:35 UTC 2025","","org.vorontsov.tests.ArticleDetailsTests","org.vorontsov.tests.ArticleDetailsTests","addComment"
"Verify that registration fails when using an already registered email address","978","User cannot register with an existing email","","Thu Nov 20 12:32:31 UTC 2025","passed","Thu Nov 20 12:32:32 UTC 2025","","org.vorontsov.tests.UserRegistrationTests","org.vorontsov.tests.UserRegistrationTests","registerWithExistingEmail"
"Verify that a logged-in user can update their bio","838","User can update bio","","Thu Nov 20 12:32:43 UTC 2025","passed","Thu Nov 20 12:32:44 UTC 2025","","org.vorontsov.tests.UserSettingsTests","org.vorontsov.tests.UserSettingsTests","updateBio"
"","1622","filterArticlesByTag()","","Thu Nov 20 12:32:41 UTC 2025","passed","Thu Nov 20 12:32:43 UTC 2025","","org.vorontsov.tests.TagsTestsTests","org.vorontsov.tests.TagsTestsTests","filterArticlesByTag"
"","1233","displayPopularTags()","","Thu Nov 20 12:32:40 UTC 2025","passed","Thu Nov 20 12:32:41 UTC 2025","","org.vorontsov.tests.TagsTestsTests","org.vorontsov.tests.TagsTestsTests","displayPopularTags"
"Verify that a user can edit an existing article and changes are saved correctly","2509","User can edit an existing article","","Thu Nov 20 12:32:27 UTC 2025","passed","Thu Nov 20 12:32:30 UTC 2025","","org.vorontsov.tests.NewArticleTests","org.vorontsov.tests.NewArticleTests","testEditArticle"
"Verify that a logged-in user can update their profile picture","592","User can update profile picture","","Thu Nov 20 12:32:44 UTC 2025","passed","Thu Nov 20 12:32:45 UTC 2025","","org.vorontsov.tests.UserSettingsTests","org.vorontsov.tests.UserSettingsTests","updateProfilePicture"
"Verify that a logged-in user can delete their comment from an article","1298","User can delete a comment from an article","","Thu Nov 20 12:32:35 UTC 2025","broken","Thu Nov 20 12:32:36 UTC 2025","","org.vorontsov.tests.ArticleDetailsTests","org.vorontsov.tests.ArticleDetailsTests","deleteComment"
"Verify that a logged-in user can like an article","1301","User can like an article","","Thu Nov 20 12:32:38 UTC 2025","passed","Thu Nov 20 12:32:40 UTC 2025","","org.vorontsov.tests.ArticleDetailsTests","org.vorontsov.tests.ArticleDetailsTests","likeArticle"
"Verify that a logged-in user can follow another author and see their articles in the feed","6601","User can follow another author","","Thu Nov 20 12:32:16 UTC 2025","passed","Thu Nov 20 12:32:23 UTC 2025","","org.vorontsov.tests.UserProfileTests","org.vorontsov.tests.UserProfileTests","followAuthor"
